Mês,unidades,Var% Mês,Acum. Ano,Vendas
jan-04,1591,,1591,
fev-04,1216,-23.57%,2807,
mar-04,2065,69.82%,4872,
abr-04,1826,-11.57%,6698,
mai-04,1211,-33.68%,7909,
jun-04,1314,8.51%,9223,
jul-04,1028,-21.77%,10251,
ago-04,1553,51.07%,11804,
set-04,2062,32.78%,13866,
out-04,2290,11.06%,16156,
nov-04,1812,-20.87%,17968,
dez-04,2215,22.24%,20183,
jan-05,1342,-0.3941,1342,19934.00
fev-05,1151,-14.23%,2493,19869.00
mar-05,2483,115.73%,4976,20287.00
abr-05,1956,-21.22%,6932,20417.00
mai-05,1696,-13.29%,8628,20902.00
jun-05,2528,49.06%,11156,22116.00
jul-05,1685,-33.35%,12841,22773.00
ago-05,1768,4.93%,14609,22988.00
set-05,1849,4.58%,16458,22775.00
out-05,2522,36.40%,18980,23007.00
nov-05,2049,-18.75%,21029,23244.00
dez-05,2781,35.72%,23810,23810.00
jan-06,1354,-0.5131,1354,23822.00
fev-06,1782,31.61%,3136,24453.00
mar-06,2078,16.61%,5214,24048.00
abr-06,2241,7.84%,7455,24333.00
mai-06,2584,15.31%,10039,25221.00
jun-06,3108,20.28%,13147,25801.00
jul-06,2090,-32.75%,15237,26206.00
ago-06,2352,12.54%,17589,26790.00
set-06,2459,4.55%,20048,27400.00
out-06,2216,-9.88%,22264,27094.00
nov-06,2989,34.88%,25253,28034.00
dez-06,3071,2.74%,28324,28324.00
jan-07,1305,-0.5751,1305,28275.00
fev-07,1565,19.92%,2870,28058.00
mar-07,2805,79.23%,5675,28785.00
abr-07,2338,-16.65%,8013,28882.00
mai-07,3248,38.92%,11261,29546.00
jun-07,3169,-2.43%,14430,29607.00
jul-07,2332,-26.41%,16762,29849.00
ago-07,2698,15.69%,19460,30195.00
set-07,4789,77.50%,24249,32525.00
out-07,3854,-19.52%,28103,34163.00
nov-07,3084,-19.98%,31187,34258.00
dez-07,5428,76.01%,36615,36615.00
jan-08,1397,-0.7426,1397,36707.00
fev-08,2695,92.91%,4092,37837.00
mar-08,4386,62.75%,8478,39418.00
abr-08,2786,-36.48%,11264,39866.00
mai-08,4347,56.03%,15611,40965.00
jun-08,3613,-16.89%,19224,41409.00
jul-08,2550,-29.42%,21774,41627.00
ago-08,4146,62.59%,25920,43075.00
set-08,2544,-38.64%,28464,40830.00
out-08,946,-62.81%,29410,37922.00
nov-08,1760,86.05%,31170,36598.00
dez-08,1677,-4.72%,32847,32847.00
jan-09,1113,-0.3363,1113,32563.00
fev-09,1556,39.80%,2669,31424.00
mar-09,2162,38.95%,4831,29200.00
abr-09,1953,-9.67%,6784,28367.00
mai-09,4010,105.33%,10794,28030.00
jun-09,3574,-10.87%,14368,27991.00
jul-09,2092,-41.47%,16460,27533.00
ago-09,3578,71.03%,20038,26965.00
set-09,5049,41.11%,25087,29470.00
out-09,2471,-51.06%,27558,30995.00
nov-09,2611,5.67%,30169,31846.00
dez-09,5663,116.89%,35832,35832.00
jan-10,1508,-0.7337,1508,36227.00
fev-10,2858,89.52%,4366,37529.00
mar-10,4095,43.28%,8461,39462.00
abr-10,3236,-20.98%,11697,40745.00
mai-10,1949,-39.77%,13646,38684.00
jun-10,3359,72.34%,17005,38469.00
jul-10,3177,-5.42%,20182,39554.00
ago-10,1638,-48.44%,21820,37614.00
set-10,2785,70.02%,24605,35350.00
out-10,3034,8.94%,27639,35913.00
nov-10,3270,7.78%,30909,36572.00
dez-10,4960,51.68%,35869,35869.00
jan-11,830,-0.8327,830,35191.00
fev-11,1869,125.18%,2699,34202.00
mar-11,1566,-16.21%,4265,31673.00
abr-11,2319,48.08%,6584,30756.00
mai-11,2380,2.63%,8964,31187.00
jun-11,2716,14.12%,11680,30544.00
jul-11,2722,0.22%,14402,30089.00
ago-11,2234,-17.93%,16636,30685.00
set-11,3237,44.90%,19873,31137.00
out-11,2017,-37.69%,21890,30120.00
nov-11,2601,28.95%,24491,29451.00
dez-11,3825,47.06%,28316,28316.00
jan-12,1068,-0.7208,1068,28554.00
fev-12,2109,97.47%,3177,28794.00
mar-12,2223,5.41%,5400,29451.00
abr-12,2007,-9.72%,7407,29139.00
mai-12,2728,35.92%,10135,29487.00
jun-12,1846,-32.33%,11981,28617.00
jul-12,1689,-8.50%,13670,27584.00
ago-12,1860,10.12%,15530,27210.00
set-12,3674,97.53%,19204,27647.00
out-12,1972,-46.33%,21176,27602.00
nov-12,2852,44.62%,24028,27853.00
dez-12,2930,2.73%,26958,26958.00
jan-13,848,-0.7106,848,26738.00
fev-13,1927,127.24%,2775,26556.00
mar-13,4087,112.09%,6862,28420.00
abr-13,3488,-14.66%,10350,29901.00
mai-13,3278,-6.02%,13628,30451.00
jun-13,3872,18.12%,17500,32477.00
jul-13,1674,-56.77%,19174,32462.00
ago-13,3464,106.93%,22638,34066.00
set-13,2953,-14.75%,25591,33345.00
out-13,2160,-26.85%,27751,33533.00
nov-13,2777,28.56%,30528,33458.00
dez-13,2791,0.50%,33319,33319.00
jan-14,1030,-0.631,1030,33501.00
fev-14,981,-4.76%,2011,32555.00
mar-14,1744,77.78%,3755,30212.00
abr-14,2147,23.11%,5902,28871.00
mai-14,2080,-3.12%,7982,27673.00
jun-14,1072,-48.46%,9054,24873.00
jul-14,736,-31.34%,9790,23935.00
ago-14,1797,144.16%,11587,22268.00
set-14,2787,55.09%,14374,22102.00
out-14,963,-65.45%,15337,20905.00
nov-14,2987,210.18%,18324,21115.00
dez-14,3252,8.87%,21576,21576.00
jan-15,737,-0.7734,737,21283.00
fev-15,732,-0.68%,1469,21034.00
mar-15,1267,73.09%,2736,20557.00
abr-15,2185,72.45%,4921,20595.00
mai-15,2149,-1.65%,7070,20664.00
jun-15,2588,20.43%,9658,22180.00
jul-15,1042,-59.74%,10700,22486.00
ago-15,1606,54.13%,12306,22295.00
set-15,1392,-13.33%,13698,20900.00
out-15,1112,-20.11%,14810,21049.00
nov-15,2473,122.39%,17283,20535.00
dez-15,2865,15.85%,20148,20148.00
jan-16,950,-0.6684,950,20361.00
fev-16,836,-12.00%,1786,20465.00
mar-16,1070,27.99%,2856,20268.00
abr-16,1182,10.47%,4038,19265.00
mai-16,1059,-10.41%,5097,18175.00
jun-16,2097,98.02%,7194,17684.00
jul-16,828,-60.52%,8022,17470.00
ago-16,1078,30.19%,9100,16942.00
set-16,1717,59.28%,10817,17267.00
out-16,1507,-12.23%,12324,17662.00
nov-16,1724,14.40%,14048,16913.00
dez-16,2122,23.09%,16170,16170.00
jan-17,622,-0.7069,622,15842.00
fev-17,798,28.30%,1420,15804.00
mar-17,1233,54.51%,2653,15967.00
abr-17,1212,-1.70%,3865,15997.00
mai-17,2170,79.04%,6035,17108.00
jun-17,1853,-14.61%,7888,16864.00
jul-17,1238,-33.19%,9126,17274.00
ago-17,1865,50.65%,10991,18061.00
set-17,1819,-2.47%,12810,18163.00
out-17,1981,8.91%,14791,18637.00
nov-17,3869,95.31%,18660,20782.00
dez-17,4969,28.43%,23629,23629.00
jan-18,1692,-0.6595,1692,24699.00
fev-18,1448,-14.42%,3140,25349.00
mar-18,2613,80.46%,5753,26729.00
abr-18,1802,-31.04%,7555,27319.00
mai-18,2158,19.76%,9713,27307.00
jun-18,2288,6.02%,12001,27742.00
jul-18,1542,-32.60%,13543,28046.00
ago-18,2581,67.38%,16124,28762.00
set-18,1943,-24.72%,18067,28886.00
out-18,2815,44.88%,20882,29720.00
nov-18,3843,36.52%,24725,29694.00
dez-18,5204,35.42%,29929,29929.00
jan-19,1622,-0.6883,1622,29859.00
fev-19,2176,34.16%,3798,30587.00
mar-19,3114,43.11%,6912,31088.00
abr-19,2658,-14.64%,9570,31944.00
mai-19,3282,23.48%,12852,33068.00
jun-19,6789,106.86%,19641,37569.00
jul-19,3584,-47.21%,23225,39611.00
ago-19,4702,31.19%,27927,41732.00
set-19,4317,-8.19%,32244,44106.00
out-19,4023,-6.81%,36267,45314.00
nov-19,5977,48.57%,42244,47448.00
dez-19,6980,16.78%,49224,49224.00
jan-20,2713,-0.6113,2713,50315.00
fev-20,4189,54.40%,6902,52328.00
mar-20,2683,-35.95%,9585,51897.00
abr-20,1923,-28.33%,11508,51162.00
mai-20,2405,25.07%,13913,50285.00
jun-20,2984,24.07%,16897,46480.00
jul-20,4341,45.48%,21238,47237.00
ago-20,6350,46.28%,27588,48885.00
set-20,5147,-18.94%,32735,49715.00
out-20,5552,7.87%,38287,51244.00
nov-20,4331,-21.99%,42618,49598.00
dez-20,8799,103.16%,51417,51417.00
jan-21,3362,-0.6179,3362,52066.00
fev-21,5009,48.99%,8371,52886.00
mar-21,4761,-4.95%,13132,54964.00
abr-21,4083,-14.24%,17215,57124.00
mai-21,5883,44.09%,23098,60602.00
jun-21,6837,16.22%,29935,64455.00
jul-21,5373,-21.41%,35308,65487.00
ago-21,6611,23.04%,41919,65748.00
set-21,5089,-23.02%,47008,65690.00
out-21,5555,9.16%,52563,65693.00
nov-21,4909,-11.63%,57472,66271.00
dez-21,8620,75.60%,66092,66092.00
